,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
1337,Shickshinny Health Center,26 North Main Street,Shickshinny,Pennsylvania,18655,Luzerne,0,0,0,0,7,0,POINT (-76.149409 41.154186)
1338,Jersey Shore Hospital,1020 Thompson Street,Jersey Shore,Pennsylvania,17740,Lycoming,0,0,0,42,55,429,POINT (-77.267956 41.201647)
1339,AHN-SVMG Union City Family Practice,130 N Main Street,Union City,Pennsylvania,16438,Erie,0,0,0,12,8,0,POINT (-79.845037 41.906247)
1340,Genoa Healthcare-Reading,645 PENN ST,Reading,Pennsylvania,19601,Berks,0,0,0,17,418,0,POINT (-75.924466 40.335241)
1341,SCI-Rockview,1 ROCKVIEW PL,Bellefonte,Pennsylvania,16823,Centre,0,0,0,91,35,340,POINT (-77.776248 40.847984)
1342,Erie County Prison,1618 Ash Street,Erie,Pennsylvania,16503,Erie,0,0,0,15,23,232,POINT (-80.065336 42.124186)
1343,Whitehall Pharmacy,4117 MAIN ST,Whitehall,Pennsylvania,18052,Lehigh,0,0,0,6,173,0,POINT (-75.52212 40.683991)
1344,AHN-Jefferson Regional Hospital,Pharmacy Department 565 Coal Valley Road,Jefferson Hills,Pennsylvania,15025,Allegheny,0,0,0,353,74,739,
1345,PHN-Clarion Community Health Center,30 Pinnacle Drive,Clarion,Pennsylvania,16214,Clarion,0,0,0,32,169,0,
1346,Impact Health,489 Shoemaker Road,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,111,21,474,POINT (-75.353077 40.082452)
1347,Northampton County SHC,1600 Northampton Street,Easton,Pennsylvania,18042,Northampton,0,0,0,0,7,0,POINT (-75.234111 40.689941)
1348,Guthrie Clinic Troy,285 Guthrie Drive,Troy,Pennsylvania,16947,Bradford,0,0,0,23,366,0,POINT (-76.794049 41.793108)
1349,Erie County Health Department,606 West 2nd Street,Erie,Pennsylvania,16507,Erie,0,0,0,2829,7,1414,POINT (-80.101478 42.128291)
1350,Bushy Run Pharmacy Inc,2106 Route 130,Harrison City,Pennsylvania,15636,Westmoreland,0,0,0,0,6270,3139,POINT (-79.648483 40.353617)
1351,Wellsboro Laurel Health Center,7 Water Street,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,0,60,0,POINT (-77.301143 41.749471)
1352,LGH-Lincoln Family Medicine,1635 West Main Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,66,0,POINT (-76.204073 40.199117)
1353,Eagleville Hospital,100 EAGLEVILLE ROAD PO BOX 45,Eagleville,Pennsylvania,19408,Montgomery,0,0,0,48,267,0,POINT (-75.41192 40.15588)
1354,Internists of Central PA,108 LOWTHER ST,Lemoyne,Pennsylvania,17043,Cumberland,0,0,0,11,96,0,POINT (-76.884168 40.245461)
1355,Spring Garden Family Practice,924 Colonial Ave,York,Pennsylvania,17403,York,0,0,0,0,512,0,POINT (-76.740413 39.942162)
1356,SCI-Forest,286 Woodland Drive,Marienville,Pennsylvania,16239,Forest,0,0,0,36,13,200,POINT (-79.101012 41.482167)
1357,Paoli Surgery Center,1 Industrial Blvd,Paoli,Pennsylvania,19301,Chester,0,0,0,0,0,140,POINT (-75.498372 40.042873)
1358,SCI-Dallas,1000 Follies Road,Dallas,Pennsylvania,18612,Luzerne,0,0,0,12,135,0,POINT (-76.014907 41.282408)
1359,GIANT PHARMACY-6267,44 NATURAL SPRINGS ROAD,GETTYSBURG,PA,17325,Adams,0,0,0,29,533,24,POINT (-77.20783 39.837958)
1360,Wellspan Pediatrics Cornwall Rd,618 Cornwall Road Bldg #2,Lebanon,Pennsylvania,17042,Lebanon,0,0,14,16,26,0,POINT (-76.425001 40.329167)
1361,Quality Pharmacy Retail,164 Medical Center Rd,Chicora,Pennsylvania,16025,Butler,0,0,0,0,475,0,POINT (-79.749293 40.940075)
1362,GIANT PHARMACY-6446,4655 PERKIOMEN AVENUE,READING,PA,19606,Berks,0,0,0,0,1341,285,POINT (-75.862614 40.30735)
1363,Bucks County HD Doylestown Clinic,1282 Almshouse Rd 1st Floor,Doylestown,Pennsylvania,18901,Bucks,0,0,0,654,485,3576,POINT (-75.133108 40.271613)
1364,LVRX Pharmacy,211 South Market Street,Ligonier,Pennsylvania,15658,Westmoreland,0,0,0,0,155,0,POINT (-79.239245 40.24177)
1365,LGH-Sycamore Square Family Medicine,99 Masonic Drive,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,6,18,0,POINT (-76.641546 40.137397)
1366,Amudipes Behavioral Health,59 East Baltimore Avenue,Clifton Heights,Pennsylvania,19018,Delaware,0,0,0,568,4,40,POINT (-75.2955 39.929886)
1367,CHOP Care Network-Pottstown,1590 Medical Drive,Pottstown,Pennsylvania,19464,Montgomery,0,0,0,107,238,252,POINT (-75.612925 40.23959)
1368,Wellspan Fam and Ped Med-Rothsville,2320 Rothsville Rd,Lititz,Pennsylvania,17543,Lancaster,0,0,0,0,220,0,POINT (-76.240405 40.152326)
1369,Tri County Pediatrics HV,821 Huntington Pike,Huntingdon Valley,Pennsylvania,19006,Montgomery,0,0,0,0,437,248,POINT (-75.093658 40.089773)
1370,Guthrie Medical Group-Wyalusing,41883 Route 6,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,0,186,0,POINT (-76.268522 41.669411)
1371,UPMC-St Margaret Hospital,815 Freeport   Road,Pittsburgh,Pennsylvania,15215,Allegheny,12,3,1,25,998,1603,POINT (-79.896038 40.487472)
1372,Reading Discount Pharmacy,1220 Centre Ave,Reading,Pennsylvania,19601,Berks,0,0,0,3,667,0,POINT (-75.933763 40.354206)
1373,Hyndman Area Health Center Bedford,104 Railroad Street,Bedford,Pennsylvania,15522,Bedford,0,0,0,1,463,580,POINT (-78.503083 40.021975)
1374,Brockie Pharmatech,209 N. Beaver St.,York,Pennsylvania,17401,York,0,0,0,33,508,78,POINT (-76.731123 39.964709)
1375,GIANT PHARMACY-6255,801 SOUTH 25TH STREET,EASTON,PA,18045,Northampton,0,0,0,17,1631,0,POINT (-75.24666 40.677356)
1376,NEPA Community Health Care-Montrose,498 South Main Street,Montrose,Pennsylvania,18801,Susquehanna,0,0,0,114,130,80,POINT (-75.879149 41.832584)
1377,Penn Medicine at Valley Forge,1001 Chesterbrook Blvd,Berwyn,Pennsylvania,19312,Chester,0,0,0,60,89,0,POINT (-75.46303 40.063552)
1378,Adagio Health-Seneca,3292 State Route 257,Seneca,Pennsylvania,16346,Venango,0,0,0,518,153,247,POINT (-79.703532 41.381847)
1379,AHOLD USA-GIANT PHARMACY-6112,255 S SPRING GARDEN STREET,CARLISLE,PA,17013,Cumberland,0,0,0,41,506,70,POINT (-77.181721 40.196578)
1380,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,Duncansville,Pennsylvania,16635,Blair,0,0,0,0,726,0,POINT (-78.417164 40.435193)
1381,AHN AC IM Boncrsi Brn Johnsn PC Bnk,2891 Banksville Rd,PITTSBURGH,PA,15216,Allegheny,0,0,0,0,60,0,POINT (-80.040484 40.403578)
1382,AHN St Vincent Family Med Center,311 West 24th Street,Erie,Pennsylvania,16502,Erie,0,0,0,22,119,0,POINT (-80.0814 42.111191)
1383,MLHC-Urgent Care in Broomall,1991 Sproul Road,Broomall,PA,19008,Delaware,0,0,0,0,10,0,POINT (-75.356299 39.961234)
1384,The Medicine Shoppe-Hermitage,1740 E State St.,Hermitage,Pennsylvania,16148,Mercer,0,0,0,0,112,6,POINT (-80.477434 41.233272)
1385,Reading Opp Ctr for Children,Reading HS 801 N 13th Street,Reading,Pennsylvania,19604,Berks,0,0,0,11,0,0,
1386,VDI-Woodward Pharmacy,565 Spring St,Houtzdale,Pennsylvania,16651,Clearfield,0,0,0,137,6,0,POINT (-78.342988 40.826395)
1387,Kennett Dental,402 McFarlan Road,Kennett Square,Pennsylvania,19348,Chester,0,0,0,0,2303,1260,POINT (-75.693554 39.855228)
1388,UPMC Passavant McCandless,9100 Babcock Boulevard,Pittsburgh,Pennsylvania,15237,Allegheny,31,5,0,353,66,101,POINT (-80.016518 40.568235)
1389,CHOP Care Network-High Point,100 Manor Dr,Chalfont,Pennsylvania,18914,Bucks,0,0,0,0,701,0,
1390,Hyndman Area Hth CtrJohnstwn,203 College Park Plaza,Johnstown,Pennsylvania,15904,Cambria,0,0,0,43,604,15,POINT (-78.8488 40.276966)
1391,MARTINS PHARMACY-6325,22 HOOVER AVENUE,DUBOIS,PA,15801,Clearfield,0,0,0,387,26,0,POINT (-78.756212 41.120936)
1392,VaxCare-Ultra Care PC,511 Pierce Street,Kingston,Pennsylvania,18704,Luzerne,0,0,0,245,39,502,POINT (-75.883368 41.257404)
1393,AHN AC IM Murrysville Internal Med,4262 Old William Penn Highway,Murrysville,PA,15668,Westmoreland,0,0,0,0,2,0,POINT (-79.684914 40.42794)
1394,CHOP Care Primary Care Souderton,4 S County Line Rd,Souderton,Pennsylvania,18964,Montgomery,0,0,0,251,0,0,POINT (-75.311203 40.314865)
1395,Allied Services Pharmacy,100 Abington Executive Park,Clarks Summit,Pennsylvania,18411,Lackawanna,0,3,9,20,17,0,POINT (-75.712061 41.478001)
1396,Tioga County SHC,44 Plaza Lane,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,19,0,0,POINT (-77.282076 41.744872)
1397,AHN AC FM JRMC 455 VLLY BROOK RD,455 VALLEY BROOK RD,CANONSBURG,PENNSYLVANIA,15317,Washington,0,0,0,0,6,0,POINT (-80.085334 40.279702)
1398,Grove City Primary Care,647 N BROAD ST EXT,Grove City,Pennsylvania,16127,Mercer,0,0,0,0,18,0,POINT (-80.083587 41.171761)
1399,Beaver Health Mart Pharmacy,533 Third St,Beaver,Pennsylvania,15009,Beaver,0,0,0,0,10,230,POINT (-80.303467 40.695815)
1400,VDI-Park Avenue Pharmacy Inc,220 Park Ave,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,701,662,0,POINT (-77.647626 39.948047)
1401,LGH-Susquehanna Family Medicine,1159 River Rd,Marietta,Pennsylvania,175471628,Lancaster,0,0,0,31,290,0,POINT (-76.542312 40.062695)
1402,LGHP-Family Medicine Oxford,620 Spear St,Oxford,Pennsylvania,19363,Chester,0,0,0,4,72,0,POINT (-75.971452 39.783597)
1403,Willow Grve Hlth Cntr-Montgom Cnty,102 York Road,Willow Grove,Pennsylvania,19090,Montgomery,13,0,0,284,33,2131,POINT (-75.114774 40.143151)
1404,WINDBER MEDICAL CENTER,600 SOMERSET AVENUE,Windber,Pennsylvania,15963,Somerset,0,10,0,137,20,686,POINT (-78.837917 40.242123)
1405,AHN Pediatrics-Arcadia,9795 Perry Highway,Wexford,Pennsylvania,15090,Allegheny,0,0,0,0,2,120,POINT (-80.044687 40.586058)
1406,Gateway Primary Care,142 Wallace Avenue,Downingtown,Pennsylvania,19335,Chester,0,0,0,0,687,219,POINT (-75.704037 40.011187)
1407,Giant (Martins) Pharmacy-6547,1661 EASTON RD,Warrington,Pennsylvania,18976,Bucks,0,1,0,8,779,1309,POINT (-75.130146 40.268072)
1408,GIANT PHARMACY-6304,4211 UNION DEPOSIT RD,HARRISBURG,PA,17111,Dauphin,0,0,0,61,701,65,POINT (-76.816096 40.278885)
1409,Evergreen Pharmacy,1222 Welsh Rd,North Wales,Pennsylvania,19454,Montgomery,0,0,0,104,104,209,POINT (-75.255277 40.224614)
1410,WellSpan OB/GYN-Stonebridge,13515 WOLFE RD,New Freedom,Pennsylvania,17349,York,0,0,0,0,12,24,POINT (-76.662289 39.774663)
1411,Centerville Clinics-California,1152 Wood Street,California,Pennsylvania,15419,Washington,0,0,0,0,27,0,POINT (-79.895209 40.059719)
1412,Ellwood City Primary Care,1673  State Route 65,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,13,0,POINT (-80.275947 40.843071)
1413,UPMC-HAMPTON OUTPATIENT CENTER,4490 Mount Royal Blvd UPMC Outpatient Center Hampton,Allison Park,Pennsylvania,151012684,Allegheny,0,0,0,366,82,294,
1414,Hilltop Pharmacy,818 E. Warrington Ave,Pittsburgh,Pennsylvania,15210,Allegheny,0,0,0,0,1285,70,POINT (-79.992935 40.421802)
1415,Lawrenceville Laurel Health Center,32 East Lawrence Road,Lawrenceville,Pennsylvania,16929,Tioga,0,0,0,0,69,0,POINT (-77.035276 41.990534)
1416,PHN-Mercer Primary Care,737 Greenville Road,Mercer,Pennsylvania,16137,Mercer,1,0,0,0,129,0,POINT (-80.247945 41.247872)
1417,Lockman and Lubell Ped Assoc,240 New York Drive,Fort Washington,Pennsylvania,19034,Montgomery,0,0,0,1133,2,500,POINT (-75.199518 40.138944)
1418,Vcare Discount Pharmacy,108 South 5th Street,Reading,Pennsylvania,19602,Berks,0,0,0,25,1004,397,POINT (-75.927944 40.333257)
1419,Zero Pediatrics PLLC,1000 Meade Street,Dunmore,Pennsylvania,18512,Lackawanna,0,0,0,14,50,5,POINT (-75.618296 41.412392)
1420,WMCHC-HAMLIN FAMILY HEALTH CENTER,543 Easton Turnpike,Lake Ariel,Pennsylvania,18436,Wayne,0,0,0,80,63,190,POINT (-75.398014 41.400969)
1421,WellSpan Family Medicine-Trout Run,808 Pleasant View Drive,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,32,0,
1422,Dauphin County SHC,30 Kline Plaza,Harrisburg,Pennsylvania,17104,Dauphin,1,0,0,364,69,2688,POINT (-76.840641 40.271528)
1423,GIANT PHARMACY-6445,1540 COWPATH ROAD,HATFIELD,PA,19440,Montgomery,0,0,0,65,1236,0,POINT (-75.289159 40.273186)
1424,UPMC-Shadyside,5230 Centre Avenue,Pittsburgh,Pennsylvania,15232,Allegheny,0,0,0,119,1293,0,POINT (-79.94113 40.45514)
1425,Newhard Pharmacy,1001 Main Street,Northampton,Pennsylvania,18067,Northampton,0,0,0,0,513,0,POINT (-75.4889 40.679147)
1426,AHOLD USA-GIANT PHARMACY-6088,450 E MAIN ST,Middletown,Pennsylvania,17057,Dauphin,0,0,0,684,572,256,POINT (-76.7227 40.201236)
1427,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,Norristown,Pennsylvania,19401,Montgomery,0,0,0,33,73,0,POINT (-75.333335 40.123435)
1428,PHN Schuylkill Comm Hlth Ctr,210 Sunbury Street,Minersville,Pennsylvania,17954,Schuylkill,0,0,0,21,120,0,POINT (-76.261083 40.691073)
1429,LGHP Quentin Family Medicine,Family Medicine Quentin 1701 Cornwall Road,Lebanon,Pennsylvania,17042,Lebanon,0,0,0,11,138,0,
1430,AHN-Century III Medical Associates,2027 Lebanon Church Road 2nd Floor,West Mifflin,Pennsylvania,15122,Allegheny,0,0,0,39,8,0,POINT (-79.949494 40.348056)
1431,Giant Pharmacy-6284,1824 RIDGE PK,ROYERSFORD,PA,19468,Montgomery,0,0,0,20,1137,111,
1432,Impact Health,1009 W 9th Ave Suite A,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,111,21,474,POINT (-75.413552 40.101151)
1433,Tower Health-Reading Hospital,420 S 5th Avenue,Reading,Pennsylvania,19611,Berks,0,0,0,13,631,160,POINT (-75.948059 40.329863)
1434,Family Health Associates Bonneview,810 Bonneview Road,York,Pennsylvania,17406,York,0,0,0,842,0,0,POINT (-76.706919 39.9842)
1435,AHN AC IM Prim Cre Profess,160 Gallery Drive,Canonsburg,Pennsylvania,15317,Washington,0,0,0,0,6,0,POINT (-80.112975 40.289646)
1436,Elizabeth A Gernhardt DO Fam Prac,1732 Wyoming Avenue,Forty Fort,Pennsylvania,18704,Luzerne,0,0,0,0,300,200,POINT (-75.863524 41.296788)
1437,GIANT PHARMACY-6509,737 HUNTINGDON PIKE,HUNTINGDON VALLEY,PA,19006,Montgomery,0,0,0,0,2151,0,POINT (-75.093708 40.086465)
1438,Allegheny Cty Bur of Corrections,950 Second Avenue,Pittsburgh,Pennsylvania,15219,Allegheny,1,0,2,23,7,1,POINT (-79.99322 40.435088)
1439,Wellspan Pharm Adams Hlth Ctr,40 V-Twin Drive,Gettysburg,Pennsylvania,17325,Adams,0,0,0,0,109,0,POINT (-77.18277 39.84572)
1440,Lancaster Pediatric Associates,2106 Harrisburg Pike,Lancaster,Pennsylvania,17601,Lancaster,1,0,0,36,59,0,POINT (-76.35333 40.066978)
1441,GIANT PHARMACY-6273,600 E LANCASTER AVE,Reading,Pennsylvania,19607,Berks,0,0,0,47,1312,402,POINT (-75.95602 40.30843)
1442,Hillcrest Pharm Compounding of Lanc,3985 Columbia Ave Unit 2,Columbia,Pennsylvania,17512,Lancaster,0,0,0,1176,80,175,POINT (-76.453422 40.036764)
1443,Wellspn Fam Med Bannister St,1575 Bannister St,York,Pennsylvania,17404,York,0,0,0,0,160,0,POINT (-76.762935 39.960731)
1444,Penn State Hershey Medical Center,500 University Drive,Hershey,Pennsylvania,17033,Dauphin,0,0,0,7,4,0,POINT (-76.674557 40.265932)
1445,Community Volunteers in Medicine,300B Lawrence Drive,West Chester,Pennsylvania,19380,Chester,0,0,0,156,93,50,POINT (-75.586625 39.982553)
1446,CHOP Care Network-Coatesville,495 Highlands Blvd,Coatesville,Pennsylvania,19320,Chester,0,0,0,0,534,0,POINT (-75.867419 39.991878)
1447,CHOP Care Network-Chadds Ford,1766 Wilmington Pike,Glen Mills,Pennsylvania,19342,Delaware,0,0,0,0,561,0,POINT (-75.544689 39.873551)
1448,Worthington Primary Care,1482 Bulter Road,Worthington,Pennsylvania,16262,Armstrong,0,0,0,0,2,0,POINT (-79.61737 40.835417)
1449,LGH-Parkesburg Family Medicine,950 South Octorara Trail,Parkesburg,Pennsylvania,19365,Chester,0,0,0,53,212,12,POINT (-75.931429 39.979921)
1450,Smartmed Prescription Center,233 E High St,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,615,37,0,POINT (-77.183011 40.200964)
1451,Guthrie Clinic Athens,412 South Main Street,Athens,Pennsylvania,18810,Bradford,1,0,1,0,122,0,POINT (-76.518271 41.956883)
1452,Keith Sadel MD Internl Med LLC,715 Cherry Ln 2nd floor,Southampton,Pennsylvania,18966,Bucks,0,0,0,40,86,27,POINT (-75.041593 40.173599)
1453,Laurel Pediatric Associates Inc,323 Budfield Street,Johnstown,Pennsylvania,15904,Cambria,5,0,0,262,34,1316,POINT (-78.845889 40.268908)
1454,Woods Service,10 Meadowood Dr,Langhorne,Pennsylvania,19047,Bucks,12,18,0,51,89,0,POINT (-74.912811 40.169756)
1455,SCI-Benner Township,301 Institution Drive,Bellefonte,Pennsylvania,16823,Centre,0,0,0,0,216,0,POINT (-77.780722 40.853927)
1456,Primary Care Monroeville,4217 Northern Pike,Monroeville,Pennsylvania,15146,Allegheny,0,0,0,3,24,0,POINT (-79.758644 40.433589)
1457,Excela Health Latrobe Hospital,One Mellon Way,Latrobe,Pennsylvania,15650,Westmoreland,0,0,0,229,28,3335,
1458,Chambers Apothecary,278 Lincoln Way East,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,222,246,0,POINT (-77.657513 39.936993)
1459,Norristown State Hospital,1001 Sterigere St,Norristown,Pennsylvania,19401,Montgomery,0,0,0,14,227,94,POINT (-75.348612 40.129411)
1460,LVPG Internal Medicine-Bartonsville,600 Commerce Blvd,Stroudsburg,Pennsylvania,18360,Monroe,0,0,0,0,33,80,POINT (-75.263401 40.998481)
1461,GIANT PHARMACY-6463,173 HOLLY ROAD,GILBERTSVILLE,PA,19525,Montgomery,0,0,0,78,1039,14,POINT (-75.620261 40.334647)
1462,WellSpan Internal Medicine New Holland,435 S Kinzer Avenue,New Holland,Pennsylvania,17557,Lancaster,6,0,0,0,105,12,POINT (-76.073006 40.097895)
1463,AHOLD USA-GIANT PHARMACY-6313,2174 WEST UNION BOULEVARD,BETHLEHEM,PA,18018,Lehigh,5,0,0,51,1311,948,POINT (-75.418335 40.626563)
1464,CMU Student Health Services,1060 Morewood Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,6,0,62,34,0,POINT (-79.942754 40.445125)
1465,VDI-Sloans Manheim Pharmacy,73 South main Street,Manheim,Pennsylvania,17545,Lancaster,0,0,0,0,48,0,POINT (-76.393513 40.162316)
1466,WE CARE PHARMACY INC,3671 Crescent Ct E,Whitehall,Pennsylvania,18052,Lehigh,0,0,0,8,311,402,POINT (-75.495505 40.653285)
1467,AHN-AC IM PC BRENTWOOD,3720 Brownsville Road 3rd FL,PITTSBURGH,PA,152273520,Allegheny,0,0,0,4,0,0,POINT (-79.975385 40.372214)
1468,AHOLD USA-GIANT PHARMACY-6541,176 West Street Road,Feasterville Trevose,PA,19053,Bucks,0,0,0,15,294,21,POINT (-75.00797 40.153902)
1469,VDI-Blairsville Pharmacy,135 E Market St.,Blairsville,Pennsylvania,15717,Indiana,0,0,0,0,592,1961,POINT (-79.259878 40.431083)
1470,GIANT PHARMACY-6321,859 NAZARETH PIKE,NAZARETH,PA,18064,Northampton,0,0,0,13,1501,0,POINT (-75.314175 40.730169)
1471,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,0,1173,8,579,POINT (-79.9995 40.436835)
1472,PHN-Autumn Street Health Center,99 Autumn Street,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,19,44,66,POINT (-80.317196 40.635873)
1473,Wellspan Fam Med Lake St,136 Lake Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,4,78,20,0,POINT (-76.177569 40.175666)
1474,AHOLD USA-GIANT PHARMACY 6043,1880 LEITHSVILLE RD,HELLERTOWN,PA,18055,Northampton,0,6,0,0,1400,515,POINT (-75.339414 40.562858)
1475,Ped Specialists of Franklin Cnty,27 Vista Dr,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,0,545,0,POINT (-77.566644 39.752626)
1476,GIANT PHARMACY-6291,698 DOWNINGTOWN PIKE,WEST CHESTER,PA,19380,Chester,1,0,0,715,328,594,POINT (-75.62212 39.961848)
1477,Interim HealthCare-Western PA,127 N BRADY ST,Du Bois,Pennsylvania,15801,Clearfield,0,6,0,49,129,684,POINT (-78.760307 41.119414)
1478,Suburban Community Hospital,2701 dekalb pk,Norristown,Pennsylvania,19401,Montgomery,0,0,0,4,284,0,POINT (-75.315289 40.138961)
1479,Saltsburg Pharmacy,237 WASHINGTON ST,Saltsburg,Pennsylvania,15681,Indiana,0,0,0,59,0,0,POINT (-79.451388 40.486376)
1480,Guthrie Robert Packer Hospital,One Guthrie Square,Sayre,Pennsylvania,18840,Bradford,0,0,0,84,25,0,
1481,Advocare Childrens Medic Assoc,1510 Chester Pike,Eddystone,Pennsylvania,19022,Delaware,0,0,0,0,9,0,POINT (-75.337073 39.863887)
1482,GHS-Johnson and Johnson Lititz,400 West Lincoln Avenue,Lititz,Pennsylvania,17543,Lancaster,0,0,0,0,3,0,POINT (-76.316301 40.162397)
1483,Lower Bucks Hospital,501 Bath Road,Bristol,Pennsylvania,19007,Bucks,0,0,0,0,291,0,POINT (-74.864626 40.104065)
1484,Keystone Pediatrics-Waynesboro,45 Roadside Avenue,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,5,272,0,POINT (-77.567524 39.752268)
1485,Lancaster County SHC,1661 Old Philadelphia Pike,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,5,0,0,POINT (-76.266184 40.039021)
1486,Hixenbaughs Drug Store,304 morgantown st po box 932,Uniontown,Pennsylvania,15401,Fayette,0,0,0,5,39,33,POINT (-79.732378 39.893707)
1487,LGH-Family Medicine Buck,34 Fawn Drive,Quarryville,Pennsylvania,17566,Lancaster,0,0,0,21,3,0,POINT (-76.224375 39.871598)
1488,SCI-Phoenix,1200 Mokychic Drive,Collegeville,PA,19426,Montgomery,5,1,0,66,5,270,
1489,Family First Health-Columbia Center,369 Locust Street 1st Floor,Columbia,Pennsylvania,17512,Lancaster,0,0,0,51,15,0,POINT (-76.501264 40.032778)
1490,PHN-Titusville Community Health,120 South Martin St,Titusville,Pennsylvania,16354,Crawford,0,0,0,0,102,0,POINT (-79.671599 41.625877)
1491,Torrance State Hospital,121 Longview Drive,Torrance,Pennsylvania,15779,Westmoreland,0,0,0,13,2,40,POINT (-79.238368 40.415289)
1492,ccmh-Charles Cole Memorial Hospital,1001 East Second Street,Coudersport,Pennsylvania,16915,Potter,2,3,0,9,219,155,POINT (-77.979741 41.770667)
1493,Keystone Fam Med Chambersburg,820 Fifth Avenue,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,333,32,0,POINT (-77.645016 39.945085)
1494,Public Drug,6925 Ludlow Street,Upper Darby,Pennsylvania,19082,Delaware,0,0,0,162,34,83,POINT (-75.260129 39.961252)
1495,Medical Arts Pharmacy,220 WILSON STE 100,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,0,250,0,POINT (-77.202874 40.198526)
1496,GIANT PHARMACY-6074,3015 W EMAUS AVE,Allentown,Pennsylvania,18103,Lehigh,0,0,0,28,1050,0,POINT (-75.481717 40.557741)
1497,CHOP Care Network-West Chester,770 Miles Rd,West Chester,Pennsylvania,19380,Chester,0,0,0,37,604,90,POINT (-75.62833 39.963615)
1498,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,Lewistown,Pennsylvania,17044,Mifflin,0,0,0,8,110,0,POINT (-77.577034 40.643141)
1499,AHN-SVMG Elk Valley Medical Center,5165 Imperial Parkway Elk Valley Medical Center,Girard,Pennsylvania,16417,Erie,0,0,0,0,12,0,
1500,PHN-Shenandoah Health Center,624 West Centre Street,Shenandoah,Pennsylvania,17976,Schuylkill,0,0,0,15,126,0,POINT (-76.208553 40.819365)
1501,PSH Cmty Vax Site-Lancaster,1600 Cloister Drive,Lancaster,Pennsylvania,17601,Lancaster,17,0,0,10,487,0,POINT (-76.356615 40.082268)
1502,Kids Plus Pediatrics-SQH,4070 Beechwood Blvd,Pittsburgh,Pennsylvania,15217,Allegheny,0,0,0,304,72,1278,POINT (-79.938382 40.426975)
1503,Genoa Healthcare 20118,1350 West 26th Street,Erie,Pennsylvania,16508,Erie,0,0,0,131,40,42,POINT (-80.103018 42.101065)
1504,Bethlehem Health Bureau,10 East Church Street,Bethlehem (Part-Lehigh),Pennsylvania,18018,Lehigh,0,0,0,3,70,1217,POINT (-75.37845 40.618703)
1505,AHN AC FM Allegheny Twp Med Assoc,62 Greenbriar Drive,Leechburg,Pennsylvania,15656,Armstrong,0,0,0,56,5,0,POINT (-79.612927 40.610944)
1506,GIANT PHARMACY-6542,950 WALNUT BOTTOM RD,Carlisle,Pennsylvania,17015,Cumberland,0,0,0,27,1325,0,POINT (-77.214143 40.183335)
