,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
1500,AHN-SVMG FM HWP WEST,4247 West Ridge Road,Erie,Pennsylvania,16506,Erie,0,0,0,20,76,0,POINT (-80.171401 42.076955)
1501,Paoli Surgery Center,1 Industrial Blvd,Paoli,Pennsylvania,19301,Chester,0,0,0,0,0,140,POINT (-75.498372 40.042873)
1502,UPMC-Mercy Hospital of Pittsburgh,1400 Locust Street,Pittsburgh,Pennsylvania,15219,Allegheny,14,6,0,214,2011,186,POINT (-79.985623 40.436831)
1503,WellSpan Internal Medicine-Dover,4020 Carlisle Road,Dover,PA,17315,York,0,0,0,9,324,0,POINT (-76.842795 39.993552)
1504,Internists of Central PA,108 LOWTHER ST,Lemoyne,Pennsylvania,17043,Cumberland,0,0,0,11,96,0,POINT (-76.884168 40.245461)
1505,GIANT PHARMACY-6539,5005 JONESTOWN RD,Harrisburg,Pennsylvania,17112,Dauphin,9,0,0,2,628,6,POINT (-76.805215 40.306833)
1506,VDI-Mainline Pharmacy Ebensburg,3720 New Germany Road,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,0,1105,2449,POINT (-78.735749 40.481168)
1507,GIANT PHARMACY-6074,3015 W EMAUS AVE,Allentown,Pennsylvania,18103,Lehigh,0,0,0,43,1201,0,POINT (-75.481719 40.55774)
1508,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,ROYERSFORD,PA,19468,Montgomery,0,0,0,107,1235,52,POINT (-75.528985 40.193464)
1509,CHOP Primary Care Doylestown,318-B North Main Street,Doylestown,Pennsylvania,18901,Bucks,0,0,0,0,269,0,POINT (-75.130635 40.316943)
1510,Minnichs Pharmacy,976 S. George St,York,Pennsylvania,17403,York,0,238,0,3043,15,444,POINT (-76.720984 39.947453)
1511,EasyRx at Holy Redeemer Hosp,1648 Huntingdon Pike,Meadowbrook,Pennsylvania,19046,Montgomery,0,0,0,0,7,0,POINT (-75.081101 40.108944)
1512,Lackawanna Medical Group,201 Smallacombe Drive,Scranton,Pennsylvania,18508,Lackawanna,0,0,0,0,64,0,POINT (-75.67478 41.448809)
1513,GIANT PHARMACY-6457,7150 HAMILTON BOULEVARD,TREXLERTOWN,PA,18087,Lehigh,0,0,0,315,1354,1032,POINT (-75.593699 40.551865)
1514,WellSpan Internal Medicine Ephrata,"446 N Reading Rd, Suite 301",Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,209,0,POINT (-76.171237 40.195418)
1515,UPMC CCP BEDFORD CESSNA,1 Corporate Drive,Bedford,Pennsylvania,15522,Bedford,0,0,0,0,211,0,POINT (-78.518722 40.081298)
1516,Broad Top Area Med Cntr Mnt Union,95 South Park Street,Mount Union,Pennsylvania,17066,Huntingdon,0,0,0,2,65,0,POINT (-77.880377 40.381902)
1517,Pike County State Health Center,10 Buist Road,Milford,Pennsylvania,18337,Pike,0,0,0,0,44,0,POINT (-74.832837 41.334764)
1518,Quality Pharmacy Retail,164 Medical Center Rd,Chicora,Pennsylvania,16025,Butler,0,0,0,0,475,0,POINT (-79.749293 40.940075)
1519,RICHARD KONDON DO FAMILY PRACTICE,50 Kulp Rd E,Chalfont,Pennsylvania,18914,Bucks,0,0,0,0,461,948,POINT (-75.180522 40.243749)
1520,Family First Hlth George St Ctr,116 South George Street,York,Pennsylvania,17401,York,8,0,0,689,111,168,POINT (-76.726805 39.960757)
1521,The Medicine Shoppe 0838,20 Bailey Avenue,Pittsburgh,Pennsylvania,15211,Allegheny,0,0,0,0,1239,2000,POINT (-80.004584 40.42699)
1522,CHOP Care Network-Flourtown,821 Bethlehem Pike,Erdenheim,Pennsylvania,19038,Montgomery,0,6,0,761,65,659,POINT (-75.213276 40.095544)
1523,GIANT PHARMACY-6529,4510 MARKETPLACE WAY,ENOLA,PA,17025,Cumberland,6,0,0,171,809,194,POINT (-76.975882 40.289404)
1524,GIANT PHARMACY-6046,2721 STREET ROAD,BENSALEM,PA,19020,Bucks,0,0,0,141,1108,931,POINT (-74.953274 40.110554)
1525,AHOLD USA-GIANT PHARMACY-6481,10 E RIDGE PIKE,Conshohocken,Pennsylvania,19428,Montgomery,0,0,0,601,932,292,POINT (-75.284956 40.093887)
1526,Salib Oncology and Hematology,3465 NAZARETH ROAD,Easton,Pennsylvania,18045,Northampton,0,0,0,754,0,98,POINT (-75.275191 40.705905)
1527,Lincoln University-Health Services,1570 Baltimore Pike Wellness Center,Lincoln University,Pennsylvania,19352,Chester,0,0,0,8,0,9,
1528,Penns Valley Pharmacy,4576 Penns Valley Road,Spring Mills,Pennsylvania,16875,Centre,0,0,0,0,61,0,POINT (-77.526197 40.877546)
1529,UPMC CCP Greater Pittsburgh,1811 Blvd of the Allies,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,0,0,166,0,POINT (-79.981043 40.435842)
1530,Community Volunteers in Medicine,300B Lawrence Drive,West Chester,Pennsylvania,19380,Chester,0,0,0,162,93,120,POINT (-75.586397 39.982574)
1531,JC Blair Med Srvs-Primary Care Ctr,790 Bryan Street,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,7,96,170,POINT (-78.011507 40.49342)
1532,UPMC CCP BW Squirrel Hill,5608 Wilkins Avenue,Pittsburgh,Pennsylvania,15217,Allegheny,0,0,0,0,375,427,POINT (-79.927286 40.444045)
1533,GHS-BRADFORD,116 INSTERSTATE PARKWAY,BRADFORD,PENNSYLVANIA,16701,McKean,0,0,1,287,45,120,
1534,Centerville Clinics-Uniontown,86 McClellandtown Rd,Uniontown,Pennsylvania,15401,Fayette,10,0,0,46,698,20,POINT (-79.73609 39.902345)
1535,Rx Partners,500 Old Pond Road,Bridgeville,Pennsylvania,15017,Allegheny,10,0,0,125,376,579,POINT (-80.119442 40.353441)
1536,AFC Urgent Care Aston,5024 Pennell Rd,Aston,Pennsylvania,19014,Delaware,0,0,0,0,880,1062,POINT (-75.428184 39.866739)
1537,Spartan Pharmacy,3526 BROWNSVILLE ROAD,Pittsburgh,Pennsylvania,15227,Allegheny,0,0,0,0,700,0,POINT (-79.975565 40.374217)
1538,Main Line Health-Riddle Memorial Hospital,1068 W. BALTIMORE PIKE PHARMACY DEPARTMENT,Media,Pennsylvania,19063,Delaware,0,0,0,6,75,0,POINT (-75.429889 39.914319)
1539,Tri County Pediatrics HV,821 Huntington Pike,Huntingdon Valley,Pennsylvania,19006,Montgomery,0,0,0,0,437,248,POINT (-75.093658 40.089773)
1540,AHOLD USA-GIANT PHARMACY-6289,2104 VAN REED ROAD,WEST LAWN,PA,19609,Berks,0,0,0,30,1485,0,POINT (-76.000781 40.342179)
1541,St Mary Medical Center,St. Mary Medical Center Pharmacy 1201 Langhorne-Newtown Rd,Langhorne,Pennsylvania,19047,Bucks,0,0,0,77,1872,0,
1542,Southern Tier Comm Hlth Ctr Network,159 Interstate Pkwy,Bradford,Pennsylvania,16701,McKean,0,0,0,2,0,0,POINT (-78.660909 41.961952)
1543,Wellspan Fam Med Lake St,136 Lake Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,14,78,36,0,POINT (-76.177385 40.175802)
1544,GIANT PHARMACY-6314,216 EAST FAIRMOUNT ST,COOPERSBURG,PA,18036,Lehigh,0,0,0,39,2095,402,POINT (-75.38429 40.51594)
1545,Jersey Shore Hospital,1020 Thompson Street,Jersey Shore,Pennsylvania,17740,Lycoming,0,0,0,51,65,501,POINT (-77.26821 41.201674)
1546,MDS RX,246 Friendship Cir,Beaver,Pennsylvania,15009,Beaver,10,1,0,228,1,689,POINT (-80.328004 40.705732)
1547,Tower Health Fam Med-W Lawn THMG,2209 Quarry Drive,Reading,Pennsylvania,19609,Berks,0,0,0,0,4,24,POINT (-76.003326 40.341391)
1548,MARTINS PHARMACY-6012,2032 E PLEASANT VLY BLVD,ALTOONA,PA,16602,Blair,0,0,0,101,1071,0,POINT (-78.339608 40.562859)
1549,SCI-Houtzdale,PO Box 1000 209 Institution Drive,Houtzdale,Pennsylvania,16698,Clearfield,0,0,0,0,132,0,
1550,Family 1 Pharmacy,4005 Veterans Hwy,Levittown,Pennsylvania,19056,Bucks,0,0,0,0,273,0,POINT (-74.883774 40.132191)
1551,UPMC Shadyside FHC Faculty,5215 Centre Avenue,Pittsburgh,Pennsylvania,15232,Allegheny,0,0,0,14,902,417,POINT (-79.940982 40.455196)
1552,MNPG Mifflin County,96 Kish Road,Reedsville,Pennsylvania,17084,Mifflin,0,0,0,0,161,0,POINT (-77.593525 40.68716)
1553,AHN-AC IM PC BRENTWOOD,3720 Brownsville Road 3rd FL,PITTSBURGH,PA,152273520,Allegheny,0,0,0,19,23,0,POINT (-79.975384 40.372201)
1554,Easton NeighboRx Pharmacy,1800 Sullivan Trail,Easton,Pennsylvania,18040,Northampton,0,0,0,0,4,153,POINT (-75.221221 40.716971)
1555,Sadler Health Center,100 North Hanover Street,Carlisle,Pennsylvania,17013,Cumberland,10,0,0,72,899,660,POINT (-77.18887 40.203176)
1556,UPMC-FALK PHARMACY MTM,3601 Fifth Avenue Suite 211,Pittsburgh,Pennsylvania,15213,Allegheny,16,0,0,393,152,0,POINT (-79.959098 40.441328)
1557,Allied Services Pharmacy,100 Abington Executive Park,Clarks Summit,Pennsylvania,18411,Lackawanna,0,3,9,20,17,0,POINT (-75.712061 41.478001)
1558,WellSpan Family Medicine-Cross Keys,2900 Carlisle Pike,New Oxford,PA,17350,Adams,0,0,0,0,231,0,POINT (-77.023276 39.865695)
1559,Beaver Health Mart Pharmacy,533 Third St,Beaver,Pennsylvania,15009,Beaver,0,0,0,0,10,230,POINT (-80.303467 40.695815)
1560,VDI-Port Allegany Phamacy,54-56 North Main street,Port Allegany,Pennsylvania,16743,McKean,0,0,0,43,569,7,POINT (-78.283786 41.815498)
1561,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,Temple,Pennsylvania,19560,Berks,12,0,0,168,166,6,POINT (-75.919091 40.416597)
1562,GIANT PHARMACY-6301,3477 LINCOLN HIGHWAY,THORNDALE,PA,19372,Chester,0,0,0,0,361,0,POINT (-75.754185 39.994643)
1563,Family Health Associates Kenneth Rd,1689 Kenneth Road,York,Pennsylvania,17408,York,0,0,0,886,47,20,POINT (-76.773335 39.977577)
1564,East Suburban Pedi Murrysville,4262 Old William Penn Highway,Murrysville,Pennsylvania,15668,Westmoreland,0,0,0,10,154,4,POINT (-79.684924 40.42794)
1565,VDI-Rann Pharmacy Inc,377 Main Street,Harleysville,Pennsylvania,19438,Montgomery,0,0,0,522,2691,2361,POINT (-75.380672 40.275234)
1566,AHN Pediatrics-Arcadia,9795 Perry Highway,Wexford,Pennsylvania,15090,Allegheny,0,0,0,0,2,120,POINT (-80.044687 40.586058)
1567,Guthrie Clinic-Tunkhannock,512 Towne Plaza,Tunkhannock,Pennsylvania,18657,Wyoming,0,0,0,9,334,12,POINT (-75.946633 41.538739)
1568,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,Williamsport,Pennsylvania,17701,Lycoming,0,78,0,200,546,271,POINT (-77.006929 41.242265)
1569,Keystone Community Health Services,111 Chambers Hill Drive,Chambersburg,Pennsylvania,17201,Franklin,1,1,0,150,405,45,
1570,GIANT PHARMACY-6445,1540 COWPATH ROAD,HATFIELD,PA,19440,Montgomery,0,0,0,65,1440,0,POINT (-75.289159 40.273186)
1571,Penn St Hlth Cmty Vax Site Berks,2400 Bernville Road,Reading,Pennsylvania,19605,Berks,12,0,0,168,166,6,POINT (-75.969901 40.373917)
1572,Centerville Clinics-Carmichaels,601 West George Street,Carmichaels,Pennsylvania,15320,Greene,0,0,0,0,455,0,POINT (-79.983245 39.890707)
1573,VDI-Wiley Pharmacy Of Strasburg,300 HISTORIC DR,Strasburg,PA,17579,Lancaster,0,1,0,121,9,0,POINT (-76.176718 39.987783)
1574,PHN-Mercer Primary Care,737 Greenville Road,Mercer,Pennsylvania,16137,Mercer,1,0,0,0,129,0,POINT (-80.247945 41.247872)
1575,Lockman and Lubell Ped Assoc,240 New York Drive,Fort Washington,Pennsylvania,19034,Montgomery,0,0,0,1133,2,500,POINT (-75.199518 40.138944)
1576,SCI-Somerset,1590 WALTERS MILL ROAD,Somerset,Pennsylvania,15510,Somerset,0,0,0,0,158,145,POINT (-79.036074 39.961922)
1577,AHOLD USA-GIANT PHARMACY 6278,3400 CONCORD ROAD,ASTON,PA,19014,Delaware,0,0,0,0,757,96,POINT (-75.424886 39.867066)
1578,WellSpan Family Medicine-Trout Run,808 Pleasant View Drive,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,32,0,
1579,Ellwood City Primary Care,1673  State Route 65,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,13,0,POINT (-80.275947 40.843071)
1580,Guthrie Clinic Sayre,1 GUTHRIE SQ Sayre PA,Sayre,Pennsylvania,18840,Bradford,0,0,0,23,375,0,POINT (-76.519204 41.980904)
1581,Wellspan Fam and Sprts Med Cocalico,30 West Swartzville Road P.O. Box 515,Reinholds,Pennsylvania,17569,Lancaster,6,0,0,71,385,11,POINT (-76.079216 40.233916)
1582,Walmart Store #1765,2028 N CENTER AVE,SOMERSET,Pennsylvania,15501,Somerset,6,0,0,446,1015,108,POINT (-79.074524 40.052815)
1583,Community Primary Care,1000 West View Park Dr,Pittsburgh,Pennsylvania,15229,Allegheny,0,0,0,0,49,0,POINT (-80.036979 40.516569)
1584,Hyndman Area Health Center Bedford,104 Railroad Street,Bedford,Pennsylvania,15522,Bedford,0,0,0,1,1102,822,POINT (-78.503049 40.021973)
1585,Hanover Family Practice-Penn,111 Penn Street,Hanover,Pennsylvania,17331,York,0,0,0,0,131,0,POINT (-76.980167 39.808654)
1586,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Mifflintown,Pennsylvania,17059,Juniata,0,0,0,10,182,181,POINT (-77.368389 40.583512)
1587,Guthrie Medical Group-Wyalusing,41883 Route 6,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,0,292,0,POINT (-76.268522 41.669411)
1588,Nurses Unite for Change and Equity,3439 Verner Street,Drexel Hill,Pennsylvania,19026,Delaware,0,0,0,25,1,0,POINT (-75.293975 39.943524)
1589,The Medicine Shoppe-Hermitage,1740 E State St.,Hermitage,Pennsylvania,16148,Mercer,0,0,0,0,444,6,POINT (-80.477432 41.233272)
1590,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,0,0,0,2283,304,1922,POINT (-75.518663 40.566721)
1591,Tower Health-Bernville Fam Med,7173 Bernville Road,Bernville,Pennsylvania,19506,Berks,0,0,0,6,89,0,POINT (-76.128015 40.445165)
1592,LGHP Quentin Family Medicine,Family Medicine Quentin 1701 Cornwall Road,Lebanon,Pennsylvania,17042,Lebanon,0,0,0,11,138,0,
1593,CHOP Care Primary Care Souderton,4 S County Line Rd,Souderton,Pennsylvania,18964,Montgomery,0,0,0,606,546,90,POINT (-75.311203 40.314865)
1594,VDI-Gateway Pharmacy,165 Nutt Road,Phoenixville,Pennsylvania,19460,Chester,0,0,0,0,1558,519,POINT (-75.525371 40.128268)
1595,Penn Highlands Clearfield,809 Turnpike Avenue,Clearfield,Pennsylvania,16830,Clearfield,13,3,0,179,10,216,POINT (-78.449999 41.033012)
1596,Yorke Pharmacy,5524 new falls road,Levittown,Pennsylvania,19056,Bucks,0,0,0,124,660,0,POINT (-74.871435 40.143256)
1597,Pennsbury Pharmacy Inc,8545 NEW FALLS RD,Levittown,Pennsylvania,19054,Bucks,0,0,0,0,1088,0,POINT (-74.835365 40.170916)
1598,Evangelical Community Hospital,1 Hospital Drive,Lewisburg,Pennsylvania,17837,Union,0,48,0,260,275,378,POINT (-76.885857 40.980223)
1599,AHOLD USA-GIANT PHARMACY 6023,700 NUTT RD,Phoenixville,Pennsylvania,19460,Chester,0,0,0,45,794,133,POINT (-75.535094 40.132217)
1600,Holy Redeemer Hosp and Med Cntr,1648 Huntingdon Pike Attn: Pharmacy Dept,Meadowbrook,Pennsylvania,19046,Montgomery,0,0,0,957,187,400,POINT (-75.081101 40.108944)
1601,Select Specialty Hospital-York,1701 Innovation Drive 5th Floor,York,Pennsylvania,17408,York,0,0,0,15,0,0,
1602,Grane Supply Inc Pittsburgh,105 Gamma Drive Ste 100,Pittsburgh,Pennsylvania,15238,Allegheny,13,10,0,812,1002,2055,POINT (-79.872431 40.495383)
1603,The Hometown Pharmacy-Grove City,49 Pine Grove Sq,Grove City,Pennsylvania,16127,Mercer,0,0,0,0,109,395,POINT (-80.111412 41.167134)
1604,AHN Peds Ped Alli Jefferson Hills,1200 Brooks Lane,Jefferson Hills,Pennsylvania,15025,Allegheny,0,0,0,0,11,30,POINT (-79.93876 40.315481)
1605,Cornerstone Care Ped Ctr-Waynesburg,236 Elm Drive,Waynesburg,Pennsylvania,15370,Greene,0,0,0,98,34,90,POINT (-80.148343 39.89702)
1606,Guthrie Clinic Athens,412 South Main Street,Athens,Pennsylvania,18810,Bradford,1,0,1,0,246,6,POINT (-76.518271 41.956883)
1607,Childrens Prim Cre Ctr CHP Oakland,3420 5th Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,893,276,108,POINT (-79.961387 40.439673)
1608,GIANT PHARMACY-6463,173 HOLLY ROAD,GILBERTSVILLE,PA,19525,Montgomery,0,0,0,78,1313,14,POINT (-75.620261 40.334647)
1609,Penn St Hlth Cmty Vax Site Centre,32 Colonnade Way,State College,Pennsylvania,16803,Centre,0,0,0,231,36,0,POINT (-77.905338 40.810793)
1610,VDI-Keller and Munro Pharmacy,127 East Church St,Lock Haven,Pennsylvania,17745,Clinton,0,0,0,0,1112,0,POINT (-77.444974 41.135987)
1611,AHOLD USA-GIANT PHARMACY 6448,180 UPLAND SQ DR,STOWE,PA,19464,Montgomery,14,0,0,543,714,132,POINT (-75.653143 40.26761)
1612,AHN AC Primary Care Morningside,1748 Jancey Street,Pittsburgh,Pennsylvania,15206,Allegheny,0,0,0,6,0,18,POINT (-79.926669 40.485787)
1613,Public Drug,6925 Ludlow Street,Upper Darby,Pennsylvania,19082,Delaware,0,0,0,162,200,83,POINT (-75.260184 39.961256)
1614,GIANT PHARMACY-6509,737 HUNTINGDON PIKE,HUNTINGDON VALLEY,PA,19006,Montgomery,0,0,0,0,2481,0,POINT (-75.093708 40.086465)
1615,Adagio Health-Uniontown,205 Easy Street,Uniontown,Pennsylvania,15401,Fayette,0,0,0,1082,60,249,POINT (-79.741696 39.901563)
1616,LGH-NORLANCO FAMILY MEDICINE,418 Cloverleaf  Rd,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,39,214,2,POINT (-76.563335 40.133403)
1617,Warrington Rx Pharmacy,1335 Easton rd,Warrington,Pennsylvania,18976,Bucks,0,0,0,263,0,0,POINT (-75.133533 40.249812)
1618,WellSpan Internal Medicine-Red Lion,3065 Windsor Rd,Red Lion,PA,17356,York,0,6,0,12,424,0,POINT (-76.579995 39.902078)
1619,Scranton Pharmacy,311 Mulberry St,Scranton,Pennsylvania,18503,Lackawanna,0,0,0,0,71,57,POINT (-75.663224 41.411696)
1620,John Manubay MD LLC,4400 Penn Ave,Sinking Spring,Pennsylvania,19608,Berks,0,17,0,49,12,640,POINT (-76.031461 40.326174)
1621,UPMC-CCP-West Millcreek,4022 Zuck Rd,Erie,Pennsylvania,16506,Erie,0,0,0,101,64,0,POINT (-80.124971 42.079065)
1622,GIANT PHARMACY-6446,4655 PERKIOMEN AVENUE,READING,PA,19606,Berks,0,0,0,0,1570,285,POINT (-75.862764 40.307474)
1623,Wellspan Pharm Adams Hlth Ctr,40 V-Twin Drive,Gettysburg,Pennsylvania,17325,Adams,0,0,0,0,124,0,POINT (-77.18277 39.84572)
1624,Wellspan Fam Med Valley Green,1790 Old Trail Road,Etters,Pennsylvania,17319,York,0,0,1,0,145,6,POINT (-76.80732 40.138429)
1625,VDI-Sloans Manheim Pharmacy,73 South main Street,Manheim,Pennsylvania,17545,Lancaster,0,0,0,0,48,0,POINT (-76.393513 40.162316)
1626,Pennridge Ped Assoc-Harleysville,270 MAIN ST,Harleysville,Pennsylvania,19438,Montgomery,0,0,4,23,893,858,POINT (-75.377123 40.267859)
1627,GIANT PHARMACY-6474,1153 NORTH 5TH STREET,PERKASIE,PA,18944,Bucks,0,0,1,400,903,788,POINT (-75.276546 40.383468)
1628,Liya Galooshian MD PC,425 N 21st St,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,49,0,POINT (-76.923073 40.250111)
1629,Excela Health Latrobe Hospital,One Mellon Way,Latrobe,Pennsylvania,15650,Westmoreland,0,0,0,229,28,3335,
1630,Tower Health-Exeter Int Med THMG,4885 DeMoss Road,Reading,Pennsylvania,19606,Berks,0,0,0,0,235,54,POINT (-75.856382 40.305944)
1631,Gray Medical Associates,1599 Somerset Avenue,Windber,Pennsylvania,15963,Somerset,0,0,0,1,32,27,POINT (-78.829086 40.235339)
1632,MARTINS PHARMACY-6308,1570 OAKLAND AVE,Indiana,Pennsylvania,15701,Indiana,0,0,0,69,1132,56,POINT (-79.172412 40.61473)
1633,Family First Health-Columbia Center,369 Locust Street 1st Floor,Columbia,Pennsylvania,17512,Lancaster,0,0,0,59,21,0,POINT (-76.501264 40.032778)
1634,LVPG Internal Medicine-Bartonsville,600 Commerce Blvd,Stroudsburg,Pennsylvania,18360,Monroe,0,0,0,0,33,80,POINT (-75.263401 40.998481)
1635,Guthrie Clinic Wellsboro,110 Plaza Lane,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,9,979,24,POINT (-77.28173 41.744144)
1636,UPMC-STEEL CITY INT MED ELWD,291 State Route 288,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,3,31,0,POINT (-80.258534 40.846374)
1637,AHOLD USA-GIANT PHARMACY-6112,255 S SPRING GARDEN STREET,CARLISLE,PA,17013,Cumberland,0,0,0,41,757,70,POINT (-77.181721 40.196578)
1638,Reinhardt Family Practice PC,1701 12th Ave Bldg G,Altoona,Pennsylvania,16601,Blair,0,0,0,42,207,0,POINT (-78.407683 40.513006)
1639,KeystoneCare Health LLC,8765 Stenton Ave.,Wyndmoor,Pennsylvania,19038,Montgomery,24,5,0,145,190,0,POINT (-75.205311 40.082381)
1640,Coatesville Community Pharmacy Inc,260 E Lincoln HWY,Coatesville,Pennsylvania,19320,Chester,0,0,0,0,8,0,POINT (-75.82062 39.983591)
1641,Newport Family Practice PC,52 Red Hill Court,Newport,Pennsylvania,17074,Perry,0,0,0,61,6,0,POINT (-77.122152 40.484726)
1642,WHS-Waterdam Pediatrics,2001 Waterdam Plaza,Mc Murray,Pennsylvania,15317,Washington,0,0,0,7,3,0,POINT (-80.135065 40.263697)
1643,AHN SVMG Millcreek Fam Prac Int Med,2501 W 12TH ST,Erie,Pennsylvania,16505,Erie,0,0,0,12,48,0,POINT (-80.137229 42.102887)
1644,Saltsburg Pharmacy,237 WASHINGTON ST,Saltsburg,Pennsylvania,15681,Indiana,0,0,0,59,0,0,POINT (-79.451388 40.486376)
1645,Nurses United Against Covid,463 W Sproul Road,Springfield,Pennsylvania,19064,Delaware,0,0,0,0,108,0,POINT (-75.350329 39.927806)
1646,UPMC Western Psych Inst and Clinic,3811 O'Hara Street,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,8,48,5,POINT (-79.959784 40.443278)
1647,GHS JNJ Malvern,200 Great Valley Parkway,Malvern,Pennsylvania,19355,Chester,0,0,0,0,7,0,POINT (-75.545344 40.060699)
1648,WellSpan Intl Med Scotland Ave,2055 Scotland Ave,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,2,383,144,POINT (-77.632597 39.957636)
1649,Lancaster County SHC,1661 Old Philadelphia Pike,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,5,0,0,POINT (-76.266184 40.039021)
1650,SLPG Star Com Hlth Fam Prac Si,450 Chew Street,Allentown,Pennsylvania,18102,Lehigh,0,0,0,0,0,30,POINT (-75.469421 40.607597)
1651,Sharon Regional Medical Center,PHARMACY DEPARTMENT 740  E STATE STREET,Sharon,Pennsylvania,16146,Mercer,0,0,0,3,24,0,
1652,The Medicine Shoppe-Dallas,26 Dallas Shopping Center,Dallas,Pennsylvania,18612,Luzerne,0,0,0,37,247,0,
1653,UPMC CHP Rnald McDnald Care Mobile,2599 Wexford Bayne Road Childrens North Ronald McDonald Care Mobile,Sewickley,Pennsylvania,15143,Allegheny,0,0,0,0,0,40,
1654,UPMC CCP Natrona Heights,1600 Pacific Avenue,Natrona Heights,Pennsylvania,15065,Allegheny,0,0,0,0,390,0,POINT (-79.726065 40.620148)
1655,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,Lewistown,Pennsylvania,17044,Mifflin,0,0,0,8,110,0,POINT (-77.577034 40.643141)
1656,VDI-Crestwood Pharmacy,10 S Mountain Blvd,Mountain Top,Pennsylvania,18707,Luzerne,0,0,0,139,30,302,POINT (-75.886361 41.161562)
1657,BURRELL HEALTH MART PHARMACY,2889 LEECHBURG RD,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,26,29,368,POINT (-79.72484 40.589512)
1658,ELFHCC-E Liberty Fam Hlth Care Ctr,6023 HARVARD ST,Pittsburgh,Pennsylvania,15206,Allegheny,3,0,0,251,6,10,POINT (-79.923188 40.462774)
1659,UPMC-CCP-Hamot Pediatrics,300 State Street,Erie,Pennsylvania,16507,Erie,0,0,0,0,114,0,POINT (-80.08688 42.131897)
1660,Astis South Hills Pharmacy Retail,250 MOUNT LEBANON BLVD,Pittsburgh,Pennsylvania,15234,Allegheny,0,0,0,11,414,0,POINT (-80.03749 40.368461)
1661,LGH-Sycamore Square Family Medicine,99 Masonic Drive,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,6,18,19,POINT (-76.641546 40.137397)
1662,FPC-Enola Family Practice Center,30 E SHADY LN,Enola,Pennsylvania,17025,Cumberland,0,0,0,15,46,0,POINT (-76.930099 40.298252)
1663,Associates in Ophthalmology Ltd.,9970 Mountain View Dr,West Mifflin,Pennsylvania,15122,Allegheny,0,0,0,18,194,0,POINT (-79.940246 40.34165)
1664,Penn Med Lancaster General FM Leola,146 East Main Street,Leola,Pennsylvania,17540,Lancaster,0,0,0,0,79,6,POINT (-76.169072 40.090931)
1665,Select Specialty Hospital-Erie,252 West 11th Street,Erie,Pennsylvania,16501,Erie,0,0,0,9,2,0,POINT (-80.087573 42.122469)
1666,SCI-Mercer,801 Butler Pike,Mercer,Pennsylvania,16137,Mercer,0,0,0,395,37,0,POINT (-80.220125 41.206971)
1667,LVPG Fam-Internl Med Bethlhm Twp,2101 Emrick Blvd,Bethlehem (Part-Lehigh),Pennsylvania,18020,Northampton,0,0,0,0,100,0,POINT (-75.290931 40.651956)
1668,Lancaster Rehabilitation Hospital,675 Good Drive,Lancaster,Pennsylvania,17604,Lancaster,0,0,0,0,10,0,POINT (-76.35098 40.063067)
1669,VDI-Vine Pharmacy,4375 Red Rock Road,Benton,PA,17814,Columbia,0,0,0,0,418,0,POINT (-76.37973 41.203127)
