,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
1495,UPMC CCP Spring Grove,22 Roth Church Rd,Spring Grove,Pennsylvania,17362,York,0,0,0,0,164,48,POINT (-76.864591 39.88402)
1496,Riccio Family Pharmacy,2217 Bristol Pike,Bensalem,Pennsylvania,19020,Bucks,0,0,0,176,123,0,POINT (-74.950644 40.077534)
1497,CCP Heritage,3720 Market St,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,618,144,POINT (-76.945804 40.238907)
1498,Lackawanna Medical Group,201 Smallacombe Drive,Scranton,Pennsylvania,18508,Lackawanna,0,0,0,0,73,0,POINT (-75.67478 41.448809)
1499,SCI-Fayette,50 overlook drive,Labelle,Pennsylvania,15450,Fayette,0,0,0,0,33,50,POINT (-79.988305 39.998141)
1500,Passport Health,847 Easton Rd Suite 2800,Warrington,Pennsylvania,18976,Bucks,0,0,0,1012,219,0,POINT (-75.13659 40.237388)
1501,East End Family Health Center,745 N Negley Ave,Pittsburgh,Pennsylvania,15206,Allegheny,0,0,0,57,166,0,POINT (-79.926429 40.471273)
1502,Erics RX Shoppe,810 Welsh Rd,Horsham,Pennsylvania,19044,Montgomery,0,0,0,0,420,56,POINT (-75.179165 40.178356)
1503,Bucks County HD Doylestown Clinic,1282 Almshouse Rd 1st Floor,Doylestown,Pennsylvania,18901,Bucks,0,0,0,673,892,3576,POINT (-75.132788 40.271551)
1504,Sharon Regional Medical Center,PHARMACY DEPARTMENT 740  E STATE STREET,Sharon,Pennsylvania,16146,Mercer,0,0,0,3,191,0,
1505,Accredo Health Group Inc.,3000 Ericsson Drive Ste 100,Warrendale,Pennsylvania,15086,Allegheny,0,0,0,42,0,50,POINT (-80.103061 40.658682)
1506,MNPG Green Tech Family Medicine,2520 Green Tech Dr,State College,Pennsylvania,16803,Centre,0,0,0,0,245,0,POINT (-77.918776 40.813498)
1507,AHN-AC PRIME MED GROUP JEFFERSON,1200 Brooks Lane,Clairton,Pennsylvania,15025,Allegheny,0,0,1,52,0,0,POINT (-79.93876 40.315481)
1508,Bucks County HD Doylestown Clinic,2395 York Road BCDH Warwick Square Clinic,Jamison,Pennsylvania,18929,Bucks,0,0,0,673,892,3576,POINT (-75.1215 40.260473)
1509,Cornerstone Coord Health Care LLC,40 West Frack Street,Frackville,Pennsylvania,17931,Schuylkill,0,0,0,50,302,0,POINT (-76.231962 40.784825)
1510,Susquehanna Valley Med Spec PC,6850 Lows Road,Bloomsburg,Pennsylvania,17815,Columbia,0,0,0,0,867,120,POINT (-76.352056 41.033408)
1511,VDI-ACORx Pharmacy,520 E Main Street,Carnegie,Pennsylvania,15106,Allegheny,0,0,0,8,52,504,POINT (-80.080816 40.41123)
1512,UPMC-SH Fam Med McElhattan,1 Outlet Lane,Lock Haven,Pennsylvania,17745,Clinton,0,0,0,42,2000,204,POINT (-77.356405 41.152833)
1513,Keystone Fam Med Chambersburg,820 Fifth Avenue,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,825,55,40,POINT (-77.645016 39.945085)
1514,Pepper Pharmacy,195 to 197 East Plumstead Ave,Lansdowne,Pennsylvania,19050,Delaware,0,0,0,25,1433,1138,POINT (-75.268572 39.950474)
1515,WellSpan Family Medicine-Cross Keys,2900 Carlisle Pike,New Oxford,PA,17350,Adams,0,0,0,0,293,0,POINT (-77.023276 39.865695)
1516,PhysicianCare P.C. Towanda,71 Hospital Drive,Towanda,Pennsylvania,18848,Bradford,0,0,0,350,239,1222,POINT (-76.448978 41.783592)
1517,St Clare Pharmacy,1203 Langhorne-Newton Road,Langhorne,Pennsylvania,19047,Bucks,0,0,0,0,4,100,POINT (-74.929656 40.202682)
1518,GIANT PHARMACY-6445,1540 COWPATH ROAD,HATFIELD,PA,19440,Montgomery,0,0,0,65,1584,0,POINT (-75.289159 40.273186)
1519,Crawford County SHC,847 North Main Street Parkside Commons,Meadville,Pennsylvania,16335,Crawford,0,0,0,0,0,50,
1520,Masonic Village Pharmacy,one masonic drive,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,187,515,75,
1521,Doylestown Hospital,595 W State St,Doylestown,Pennsylvania,18901,Bucks,26,7,0,198,1199,372,POINT (-75.149462 40.302538)
1522,Blossburg Laurel Health Center,6 Riverside Plaza,Blossburg,Pennsylvania,16912,Tioga,0,0,0,0,51,0,POINT (-77.065699 41.678509)
1523,VDI-Curtis Pharmacy-Claysville,305 Main St,Claysville,Pennsylvania,15323,Washington,0,0,0,0,152,0,POINT (-80.410033 40.117935)
1524,UPMC-CCP-Hamot Pediatrics,300 State Street,Erie,Pennsylvania,16507,Erie,0,0,0,4,114,0,POINT (-80.08688 42.131897)
1525,MLHC-Urgent Care at Exton Square,154 Exton Square Parkway Exton Square Mall,Exton,PA,19341,Chester,0,0,0,0,475,79,
1526,Indiana County SHC,72 North 2nd Street,Indiana,Pennsylvania,15701,Indiana,0,0,0,25,0,0,POINT (-79.140711 40.623767)
1527,Guthrie Medical Group-Wyalusing,41883 Route 6,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,0,344,0,POINT (-76.268522 41.669411)
1528,Mercer County SHC,25 McQuiston Drive,Jackson Center,Pennsylvania,16133,Mercer,0,0,0,5,0,50,POINT (-80.162334 41.265054)
1529,SLUHHN-Sacred Heart Campus,421 Chew St,Allentown,Pennsylvania,18102,Lehigh,0,0,0,35,194,0,POINT (-75.468225 40.607936)
1530,Centerville Clinics-California,1152 Wood Street,California,Pennsylvania,15419,Washington,0,0,0,0,272,0,POINT (-79.895209 40.059719)
1531,VDI-Brockway Drug Co Inc,1365 Main Street,Brockway,Pennsylvania,15824,Jefferson,0,0,0,41,2,0,POINT (-78.787066 41.246948)
1532,UPMC-FALK PHARMACY MTM,3601 Fifth Avenue Suite 211,Pittsburgh,Pennsylvania,15213,Allegheny,16,0,0,414,200,0,POINT (-79.959098 40.441328)
1533,Bechtels Pharmacy Inc,302 Main Street,Slatington,Pennsylvania,18080,Lehigh,0,0,0,55,1413,201,POINT (-75.608012 40.7525)
1534,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,Lewistown,Pennsylvania,17044,Mifflin,0,0,0,8,150,154,POINT (-77.577034 40.643141)
1535,VDI-Stauffers Drug Store,149 E MAIN ST,New Holland,Pennsylvania,17557,Lancaster,0,0,0,2,356,25,POINT (-76.087448 40.103123)
1536,Allegheny Valley North,333 West Main Street,Saxonburg,Pennsylvania,16056,Butler,0,0,0,0,104,0,POINT (-79.815842 40.750607)
1537,Pike County State Health Center,10 Buist Road,Milford,Pennsylvania,18337,Pike,0,0,0,0,44,0,POINT (-74.832837 41.334764)
1538,Newport Pharmacy,57 S 2nd St,Newport,Pennsylvania,17074,Perry,0,0,0,14,541,844,POINT (-77.129623 40.476712)
1539,PHN Shamokin Comm Hlth Ctr,531 North Franklin Street,Shamokin,Pennsylvania,17872,Northumberland,0,0,0,0,185,0,POINT (-76.550305 40.791462)
1540,The Medicine Shoppe-Boyertown,2 E. Philadelphia Avenue,Boyertown,Pennsylvania,19512,Berks,0,0,0,544,1193,10896,POINT (-75.637151 40.333497)
1541,GIANT PHARMACY-6316,1550 N MAIN ST,Dickson City,Pennsylvania,18447,Lackawanna,0,0,0,2,1652,0,POINT (-75.466629 41.662399)
1542,CHOP Care Network-Media,1021 West Baltimore Pike,Media,Pennsylvania,19063,Delaware,0,0,0,7,1149,210,POINT (-75.425869 39.915021)
1543,GIANT PHARMACY-6512,310 S HENDERSON ROAD,KING OF PRUSSIA,PA,19406,Montgomery,0,0,0,4,1522,1066,POINT (-75.360141 40.090855)
1544,Guthrie Medical Group-Towanda,132 Colonial Drive,Towanda,Pennsylvania,18848,Bradford,19,0,0,230,292,13,POINT (-76.452357 41.782525)
1545,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,Newtown,Pennsylvania,18940,Bucks,0,0,0,0,808,0,POINT (-74.920421 40.229433)
1546,Irwin Family Care,905 Spruce Street,Irwin,Pennsylvania,15642,Westmoreland,0,0,0,0,855,0,POINT (-79.703593 40.325688)
1547,WellSpan Internl Med St.Charles Wy,370 St. Charles Way,York,Pennsylvania,174024647,York,6,0,0,42,320,0,POINT (-76.694812 39.927012)
1548,Sheep Inc Health Care Center,11817 Frankstown Rd,PENN HILLS,Pennsylvania,15235,Allegheny,0,0,0,7,7,0,POINT (-79.824157 40.468928)
1549,AHN-AC Crafton Medical Associates,1 Walsh Road Crafton-Ingram Shopping Center,Pittsburgh,Pennsylvania,15205,Allegheny,6,0,0,3,138,5,
1550,UPMC-CCP-Sarver,619 South Pike Road,Sarver,Pennsylvania,16055,Butler,0,0,0,5,0,96,POINT (-79.72171 40.702073)
1551,VaxCare-Chester County Health Dept,601 Westtown Road Personal Health Service,West Chester,Pennsylvania,19382,Chester,0,0,0,1111,209,1805,POINT (-75.584433 39.957662)
1552,West Reading Drug Store,538 PENN AVE,West Reading,Pennsylvania,19611,Berks,0,0,0,676,761,312,POINT (-75.949059 40.335732)
1553,Family First Hlth Hannah Penn Ctr,415 East Boundary Avenue,York,Pennsylvania,17403,York,0,8,0,26,0,0,POINT (-76.715299 39.957203)
1554,VDI-Mainline Pharmacy-Cresson,1207 2ND ST,Cresson,Pennsylvania,16630,Cambria,0,0,0,0,251,3682,POINT (-78.591485 40.460137)
1555,Altna Lgn Twp Mob Med Emr Dept Auth,1012 7th Avenue,Altoona,Pennsylvania,16602,Blair,0,0,0,1,66,210,POINT (-78.395674 40.514488)
1556,Kids Plus Pediatrics-SQH,4070 Beechwood Blvd,Pittsburgh,Pennsylvania,15217,Allegheny,0,0,0,352,76,3750,POINT (-79.938382 40.426975)
1557,SLUHN-Monroe,100 St. Lukes Lane,Stroudsburg,Pennsylvania,18360,Monroe,30,2,0,463,1253,168,POINT (-75.261745 40.9979)
1558,SLPG-ABW Pediatrics Wind Gap,487 East Moorsetown Road,Wind Gap,Pennsylvania,18091,Northampton,0,0,0,62,0,0,POINT (-75.305134 40.830822)
1559,WellSpan Fam Med Waynesboro,601 East Main Street 1st Floor,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,20,586,0,POINT (-77.568124 39.75093)
1560,Compliance Navig Specs DBA CNS Occ,58 Copperfield Cir,Lititz,Pennsylvania,17543,Lancaster,0,0,0,537,1049,672,POINT (-76.308136 40.173964)
1561,Giant (Martins) Pharmacy 6523,2180 West Chester Pike,Broomall,Pennsylvania,19008,Delaware,0,0,0,113,154,324,POINT (-75.344929 39.979146)
1562,LGH-Lincoln Family Medicine,1635 West Main Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,82,138,POINT (-76.204048 40.199094)
1563,UPMC Horizon Tran Cre Shenango,2200 Memorial Drive,Farrell,Pennsylvania,16121,Mercer,0,0,0,9,318,9,POINT (-80.469262 41.209438)
1564,WHS-Lakeside Primary Care,1001 Waterdam Plaza Drive,McMurray,PA,15317,Washington,0,0,0,12,0,0,POINT (-80.134238 40.263296)
1565,CHOP Care Network-Springfield,1001 Baltimore Pike,Springfield,Pennsylvania,19064,Delaware,0,0,0,0,1108,0,POINT (-75.341483 39.914651)
1566,WellSpan Internal Medicine Ephrata,"446 N Reading Rd, Suite 301",Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,240,0,POINT (-76.171237 40.195418)
1567,AHN-Forbes Family Medicine,2550 Mosside Blvd 5th FL,Monroeville,Pennsylvania,15146,Allegheny,0,0,0,4,486,127,POINT (-79.753081 40.427159)
1568,Shickshinny Health Center,26 North Main Street,Shickshinny,Pennsylvania,18655,Luzerne,0,0,0,0,7,0,POINT (-76.149409 41.154186)
1569,GIANT PHARMACY-6267,44 NATURAL SPRINGS ROAD,GETTYSBURG,PA,17325,Adams,0,0,0,29,937,24,POINT (-77.207503 39.837674)
1570,Zero Pediatrics PLLC,1000 Meade Street,Dunmore,Pennsylvania,18512,Lackawanna,0,0,0,47,209,25,POINT (-75.627506 41.411902)
1571,UPMC-Absolute Primary Care,20630 Route 19,Cranberry Twp,Pennsylvania,16066,Butler,0,0,0,4,200,0,POINT (-80.104128 40.706023)
1572,AHN-AC FM FPMAS PETERS,114 Gallery Drive,Canonsburg,Pennsylvania,15317,Washington,0,0,0,0,342,0,POINT (-80.113098 40.289741)
1573,AHN-AC IM AGH Internal Med,1307 Federal Street,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,0,0,48,0,POINT (-80.007128 40.457006)
1574,Medical Arts Pharmacy,220 WILSON STE 100,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,12,2118,0,POINT (-77.202904 40.198342)
1575,Pennsylvania Headache Ctr,205 Grandview Ave Suite 206,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,96,0,POINT (-76.921873 40.257678)
1576,Hatboro Pediatrics PC,483 E County Line Rd,Hatboro,Pennsylvania,19040,Montgomery,0,0,0,21,1526,1757,POINT (-75.081464 40.177281)
1577,Minnichs Pharmacy,976 S. George St,York,Pennsylvania,17403,York,0,238,0,4112,15,695,POINT (-76.720984 39.947453)
1578,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,Elysburg,Pennsylvania,17824,Northumberland,0,0,0,3286,89,0,POINT (-76.569434 40.852282)
1579,Northampton County SHC,1600 Northampton Street,Easton,Pennsylvania,18042,Northampton,0,0,0,0,7,0,POINT (-75.234111 40.689941)
1580,VDI-Lenox Pharmacy,5879 SR 92,Kingsley,Pennsylvania,18826,Susquehanna,0,0,0,47,225,0,POINT (-75.673062 41.711994)
1581,Childrens Prim Cre Ctr CHP Oakland,3420 5th Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,1080,276,108,POINT (-79.961387 40.439673)
1582,Keystone Agric Wkr Prgm Getty,3375 Carlisle Road,Gardners,Pennsylvania,17324,Adams,0,0,0,33,160,0,POINT (-77.20317 40.010113)
1583,PHN-Petroleum Valley Medical Center,296 Church Street,Petrolia,Pennsylvania,16050,Butler,0,0,0,5,166,0,POINT (-79.717555 41.021174)
1584,LVPG-Coordinated Health LV Hospital,3100 Emrick Blvd,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,5,0,142,1643,105,POINT (-75.295264 40.66533)
1585,UPMC-CCP-Huntingdon,10663 Raystown Road,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,0,367,0,POINT (-78.058373 40.474345)
1586,Internists of Central PA,108 LOWTHER ST,Lemoyne,Pennsylvania,17043,Cumberland,0,0,0,11,96,0,POINT (-76.884168 40.245461)
1587,Norristown Hlth Cntr-Montgom Cnty,1430 DeKalb Street 2nd Floor,Norristown,Pennsylvania,19404,Montgomery,10,0,0,4343,157,3543,POINT (-75.332915 40.123731)
1588,Geisinger St. Lukes Hospital,100 Paramount Blvd,Orwigsburg,Pennsylvania,17961,Schuylkill,5,1,0,193,7,26,POINT (-76.09171 40.640986)
1589,Paoli Surgery Center,1 Industrial Blvd,Paoli,Pennsylvania,19301,Chester,0,0,0,0,0,140,POINT (-75.498372 40.042873)
1590,Penn Medicine at Valley Forge,1001 Chesterbrook Blvd,Berwyn,Pennsylvania,19312,Chester,0,0,0,99,89,60,POINT (-75.463017 40.063566)
1591,Wellspan Fam Med-Roosevelt Ave,1401 Roosevelt Avenue,York,PA,17404,York,0,0,0,77,75,0,POINT (-76.758733 39.97938)
1592,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,0,0,0,3173,304,1922,POINT (-75.518663 40.566721)
1593,AFC Urgent Care-Lower Macungie,780 N Krocks Road,Allentown,Pennsylvania,18106,Lehigh,0,0,0,428,7,234,POINT (-75.564012 40.564724)
1594,Amudipes Behavioral Health,59 East Baltimore Avenue,Clifton Heights,Pennsylvania,19018,Delaware,0,0,0,892,846,490,POINT (-75.295526 39.929875)
1595,Grand View Hospital,700 Lawn Ave.,Sellersville,Pennsylvania,18960,Bucks,6,0,0,131,20,168,POINT (-75.32448 40.362761)
1596,Primary Care Monroeville,4217 Northern Pike,Monroeville,Pennsylvania,15146,Allegheny,6,0,0,15,120,0,POINT (-79.758644 40.433589)
1597,Irwin Primary Care (Irwin),7546 Route 30 1st floor,Irwin,Pennsylvania,15668,Westmoreland,0,0,0,0,295,0,POINT (-79.663048 40.311651)
1598,Easton NeighboRx Pharmacy,1800 Sullivan Trail,Easton,Pennsylvania,18040,Northampton,0,0,0,0,42,257,POINT (-75.221221 40.716971)
1599,AHOLD USA-MARTINS PHARMACY-6292,200 E CHESTNUT AVE,ALTOONA,PA,16601,Blair,0,0,0,14,1228,7,POINT (-78.390523 40.527095)
1600,AHOLD USA-GIANT PHARMACY-6504,300 Lincoln Ave,East Stroudsburg,Pennsylvania,18301,Monroe,0,6,0,8,1877,421,POINT (-75.183418 40.992021)
1601,Quality Pharmacy Retail,164 Medical Center Rd,Chicora,Pennsylvania,16025,Butler,0,0,0,0,475,0,POINT (-79.749293 40.940075)
1602,GIANT PHARMACY-6505,1375 E BOOT ROAD,West Chester,Pennsylvania,19380,Chester,0,0,0,39,2074,149,POINT (-75.568437 39.997833)
1603,Evergreen Pharmacy II Inc,702 Dekalb Pike,Blue Bell,Pennsylvania,19422,Montgomery,0,0,0,490,1414,975,POINT (-75.287013 40.170082)
1604,IRMC-INDIANA REG MED CTR,835 HOSPITAL ROAD,Indiana,Pennsylvania,15701,Indiana,0,0,0,15,0,0,POINT (-79.15894 40.608302)
1605,GIANT PHARMACY-6018,760 ROUTE 113,SOUDERTON,PA,18964,Montgomery,0,0,0,103,1412,0,POINT (-75.306284 40.319285)
1606,Stephens Pharmacy,1101 Main Street,Honesdale,Pennsylvania,18431,Wayne,0,0,0,757,15,0,POINT (-75.257393 41.575658)
1607,LGH-Sycamore Square Family Medicine,99 Masonic Drive,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,6,25,19,POINT (-76.61079 40.145496)
1608,Smartmed Prescription Center,233 E High St,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,896,362,188,POINT (-77.183011 40.200964)
1609,Village Shires Pharmacy,1464 Buck Road,Holland,Pennsylvania,18966,Bucks,0,0,0,20,1561,134,POINT (-74.955965 40.2036)
1610,Impact Health,1016 W 9th Ave,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,246,30,658,POINT (-75.415045 40.100754)
1611,Central Outreach Wellness Center,127 ANDERSON ST,Pittsburgh,Pennsylvania,15212,Allegheny,0,1,0,212,893,493,POINT (-80.000677 40.448772)
1612,GIANT PHARMACY-6051,141 EAST SWEDESFORD ROAD,EXTON,PA,19341,Chester,0,0,0,55,2684,67,POINT (-75.629303 40.033337)
1613,Tower Health Fam Med-W Lawn THMG,2209 Quarry Drive,Reading,Pennsylvania,19609,Berks,0,0,0,0,4,24,POINT (-76.003326 40.341391)
1614,VDI-Port Allegany Phamacy,54-56 North Main street,Port Allegany,Pennsylvania,16743,McKean,0,0,0,43,759,7,POINT (-78.283786 41.815498)
1615,SCI-Waymart,PO Box 256,Waymart,Pennsylvania,18472,Wayne,0,0,0,0,406,0,
1616,AHOLD USA-GIANT PHARMACY-6112,255 S SPRING GARDEN STREET,CARLISLE,PA,17013,Cumberland,0,0,0,41,895,70,POINT (-77.181721 40.196578)
1617,RICHARD KONDON DO FAMILY PRACTICE,50 Kulp Rd E,Chalfont,Pennsylvania,18914,Bucks,0,0,0,0,461,948,POINT (-75.180522 40.243749)
1618,Gettysburg Family Practice,524 S Washington Street,Gettysburg,PA,17325,Adams,0,0,0,295,272,0,POINT (-77.233227 39.824074)
1619,GIANT PHARMACY-6519,4275 COUNTY LINE RD,Chalfont,Pennsylvania,18914,Bucks,0,0,0,75,1482,0,POINT (-75.226544 40.264731)
1620,WMCHC-Highland Phys Fam Hlth Ctr,1839 Fair Avenue,Honesdale,Pennsylvania,18431,Wayne,0,0,0,27,608,70,POINT (-75.262507 41.589442)
1621,Metro Community Health Center,1789 South Braddock  Avenue,Pittsburgh,Pennsylvania,15218,Allegheny,0,1,0,168,192,43,POINT (-79.889539 40.426164)
1622,Tri County Pediatrics HV,821 Huntington Pike,Huntingdon Valley,Pennsylvania,19006,Montgomery,0,0,0,0,437,248,POINT (-75.093658 40.089773)
1623,Sadler Health Center,100 North Hanover Street,Carlisle,Pennsylvania,17013,Cumberland,10,0,0,72,1053,660,POINT (-77.18887 40.203176)
1624,Genesis Medical Associates Inc,8150 Perry Highway,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,8,667,0,POINT (-80.038875 40.555375)
1625,Genoa Healthcare 20118,1350 West 26th Street,Erie,Pennsylvania,16508,Erie,0,0,0,185,90,184,POINT (-80.103018 42.101065)
1626,PHN-Oil City Health Center,811 Grandview Road,Oil City,Pennsylvania,16301,Venango,0,0,0,17,139,50,POINT (-79.6883 41.441352)
1627,Pottstown Hlth Center-Montgom Cnty,364 King Street,Pottstown,Pennsylvania,19464,Montgomery,0,0,0,482,4,825,POINT (-75.645012 40.246054)
1628,Quality Care Pharmacys,1 Sprint Drive,Carlisle,Pennsylvania,17015,Cumberland,0,0,0,0,170,0,POINT (-77.22017 40.180011)
1629,GIANT PHARMACY-6065,1360 COLUMBIA AVENUE,LANCASTER,PA,17603,Lancaster,1,0,0,1071,817,0,POINT (-76.340425 40.038229)
1630,Wellness Family Pharmacy,3250 Chichester ave,Boothwyn,Pennsylvania,19061,Delaware,0,0,0,0,9514,104,POINT (-75.442314 39.836868)
1631,Penn Medicine Int and Fam Med Bucks,777 Township Line Road,Yardley,Pennsylvania,19067,Bucks,0,0,0,0,42,0,POINT (-74.885411 40.222737)
1632,Jennersville Hospital LLC,1015 West Baltimore Pike ATTN Employee Health,West Grove,Pennsylvania,19390,Chester,0,6,0,44,150,41,POINT (-75.887889 39.822746)
1633,Curtis Pharmacy-Connellsville,802 Vanderbilt Rd,Connellsville,Pennsylvania,15425,Fayette,0,0,0,0,42,0,POINT (-79.60332 40.018781)
1634,UPMC-CCA-WESTVIEW,1024 West View Park Drive,Pittsburgh,Pennsylvania,15229,Allegheny,0,0,0,168,2,0,POINT (-80.037027 40.516565)
1635,WellSpan Internl Med Apple Hill  St,25 Monument Rd,York,PA,17403,York,0,0,3,107,554,0,POINT (-76.716233 39.923562)
1636,Integrated Health 21,2403 SIDNEY STREET SUITE 800,Pittsburgh,Pennsylvania,15203,Allegheny,0,0,0,460,377,10,POINT (-79.96965 40.428767)
1637,Adzema Pharmacy,8105 Perry Highway,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,11,1392,0,POINT (-80.03868 40.554759)
1638,GIANT PHARMACY-6273,600 E LANCASTER AVE,Reading,Pennsylvania,19607,Berks,0,0,0,85,1933,402,POINT (-75.95602 40.30843)
1639,Spartan Pharmacy,3526 BROWNSVILLE ROAD,Pittsburgh,Pennsylvania,15227,Allegheny,0,0,0,0,715,0,POINT (-79.975565 40.374217)
1640,GIANT PHARMACY-6463,173 HOLLY ROAD,GILBERTSVILLE,PA,19525,Montgomery,0,0,0,294,1418,14,POINT (-75.620261 40.334647)
1641,Tyrone Hosp,187 Hospital Drive,Tyrone,Pennsylvania,16686,Blair,0,0,0,241,71,220,POINT (-78.252302 40.674843)
1642,Family First Health-Hanover Center,1230 High Street,Hanover,Pennsylvania,17331,York,0,0,0,7,54,0,POINT (-77.002807 39.823741)
1643,CHOP Care Network-Paoli,2 Industrial Boulevard,Paoli,Pennsylvania,19301,Chester,0,0,0,156,205,426,POINT (-75.498307 40.042792)
1644,Chalfont Pharmacy Inc,1700 Horizon Dr,Chalfont,Pennsylvania,18914,Bucks,0,0,0,8,1497,591,POINT (-75.218679 40.261089)
1645,LGHP-Willow Street Family Medicine,222 Willow Valley Lakes Drive,Willow Street,Pennsylvania,17584,Lancaster,0,0,0,15,401,0,POINT (-76.273721 39.986512)
1646,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Mifflintown,Pennsylvania,17059,Juniata,0,0,0,10,182,181,POINT (-77.368389 40.583512)
1647,Care-fill LTC Pharmacy,343 Mercer Road,Greenville,Pennsylvania,16125,Mercer,0,0,0,31,334,0,POINT (-80.366896 41.386439)
1648,Millcreek Manor Pharmacy,5535 Peach St,Erie,Pennsylvania,16509,Erie,0,0,0,22,2953,585,POINT (-80.093535 42.073055)
1649,Centerville Clinics-Carmichaels,601 West George Street,Carmichaels,Pennsylvania,15320,Greene,0,0,0,7,562,0,POINT (-79.983245 39.890707)
1650,Family Health Associates Bonneview,810 Bonneview Road,York,Pennsylvania,17406,York,0,0,0,1232,35,0,POINT (-76.707166 39.984254)
1651,AFC Urgent Care Aston,5024 Pennell Rd,Aston,Pennsylvania,19014,Delaware,0,0,0,0,880,1062,POINT (-75.428184 39.866739)
1652,HVMG-Heritage Valley Convenience Ctr,79 Wagner Road,Monaca,Pennsylvania,15061,Beaver,0,0,0,0,126,0,POINT (-80.313132 40.679347)
1653,The Prcter n Gmble Papr Prod Comp,5188 Rt 87,Mehoopany,Pennsylvania,18629,Wyoming,0,0,0,127,29,95,
1654,CENTERVILLE CLINICS-FAIRCHANCE,93 N Morgantown Road,Fairchance,Pennsylvania,15436,Fayette,0,0,0,12,251,0,POINT (-79.753382 39.826272)
1655,Wellspan Pediatrics Cornwall Rd,618 Cornwall Road Bldg #2,Lebanon,Pennsylvania,17042,Lebanon,0,0,20,34,105,0,POINT (-76.425019 40.329201)
1656,Beaver Health Mart Pharmacy,533 Third St,Beaver,Pennsylvania,15009,Beaver,0,0,0,0,10,230,POINT (-80.303467 40.695815)
1657,AHN Pediatrics-Arcadia,9795 Perry Highway,Wexford,Pennsylvania,15090,Allegheny,0,0,0,0,2,120,POINT (-80.044687 40.586058)
1658,Penn Highlands Clearfield,809 Turnpike Avenue,Clearfield,Pennsylvania,16830,Clearfield,13,3,0,179,10,216,POINT (-78.449999 41.033012)
1659,Ellwood City Primary Care,1673  State Route 65,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,13,0,POINT (-80.275947 40.843071)
1660,Select Specialty Hospital-York,1701 Innovation Drive 5th Floor,York,Pennsylvania,17408,York,0,0,0,15,0,0,
1661,The Hometown Pharmacy-Grove City,49 Pine Grove Sq,Grove City,Pennsylvania,16127,Mercer,0,0,0,0,109,395,POINT (-80.111412 41.167134)
1662,DCI Renal Srvs of Pbg LLC North V,613 E Pittsburgh McKeesport Blvd,North Versailles,Pennsylvania,15137,Allegheny,0,0,0,176,12,0,POINT (-79.827955 40.372984)
